Iteration	Results
15129 	412.921099
15130 	412.921099
15131 	406.678598
15132 	406.678598
15133 	406.678598
15134 	406.678598
15135 	392.902219
15136 	392.902219
15137 	392.902219
15138 	392.902219
15139 	392.902219
15140 	412.921099
15141 	412.921099
15142 	412.921099
15143 	412.921099
15144 	392.902219
15145 	392.902219
15146 	392.902219
15147 	392.902219
15148 	412.921099
15149 	412.921099
15150 	412.921099
15151 	412.921099
15152 	412.921099
15153 	392.902219
15154 	392.902219
15155 	392.902219
15156 	412.921099
15157 	412.921099
15158 	412.921099
15159 	412.921099
15160 	392.902219
15161 	392.902219
15162 	392.902219
15163 	392.902219
15164 	392.902219
15165 	392.902219
15166 	452.442537
15167 	412.921099
15168 	412.921099
15169 	412.921099
15170 	452.442537
15171 	404.696972
15172 	404.696972
15173 	404.696972
15174 	404.696972
15175 	412.921099
15176 	392.902219
15177 	392.902219
15178 	392.902219
15179 	452.442537
15180 	412.921099
15181 	412.921099
15182 	408.010996
15183 	408.010996
15184 	390.299370
15185 	390.299370
15186 	390.299370
15187 	390.299370
15188 	412.921099
15189 	393.613453
15190 	393.613453
15191 	393.613453
15192 	393.613453
15193 	393.613453
15194 	393.613453
15195 	392.902219
15196 	392.902219
15197 	392.902219
15198 	452.442537
15199 	412.921099
15200 	412.921099
15201 	412.921099
15202 	393.613453
15203 	393.613453
15204 	393.613453
15205 	393.613453
15206 	406.678598
15207 	406.678598
15208 	406.678598
15209 	406.678598
15210 	412.921099
15211 	412.921099
15212 	412.921099
15213 	412.921099
15214 	412.921099
15215 	392.902219
15216 	392.902219
15217 	392.902219
15218 	392.902219
15219 	392.902219
15220 	392.902219
15221 	412.921099
15222 	412.921099
15223 	412.921099
15224 	412.921099
15225 	412.921099
15226 	407.215898
15227 	385.389326
15228 	385.389326
15229 	385.389326
15230 	385.389326
15231 	385.389326
15232 	385.389326
15233 	385.389326
15234 	392.902219
15235 	392.902219
15236 	392.902219
15237 	392.902219
15238 	392.902219
15239 	392.902219
15240 	452.442537
15241 	412.921099
15242 	392.902219
15243 	392.902219
15244 	392.902219
15245 	452.442537
15246 	406.678598
15247 	392.902219
15248 	392.902219
15249 	392.902219
15250 	384.678093
15251 	384.678093
15252 	384.678093
15253 	412.921099
15254 	412.921099
15255 	412.921099
15256 	392.902219
15257 	392.902219
15258 	392.902219
15259 	392.902219
15260 	452.442537
15261 	412.921099
15262 	395.185386
15263 	395.185386
15264 	395.185386
15265 	395.185386
15266 	392.902219
15267 	392.902219
15268 	392.902219
15269 	384.678093
15270 	384.678093
15271 	384.678093
15272 	384.678093
15273 	384.678093
15274 	433.087607
15275 	433.087607
15276 	433.087607
15277 	433.087607
15278 	433.087607
15279 	412.921099
15280 	392.902219
15281 	392.902219
15282 	392.902219
15283 	392.902219
15284 	393.613453
15285 	393.613453
15286 	393.613453
15287 	393.613453
15288 	393.613453
15289 	393.613453
15290 	412.921099
15291 	412.921099
15292 	412.921099
15293 	392.902219
15294 	392.902219
15295 	392.902219
15296 	392.902219
15297 	392.902219
15298 	412.921099
15299 	412.921099
15300 	412.921099
15301 	412.921099
15302 	452.442537
15303 	412.921099
15304 	412.921099
15305 	412.921099
15306 	412.921099
15307 	412.921099
15308 	412.921099
15309 	452.442537
15310 	412.921099
15311 	404.696972
15312 	385.389326
15313 	384.678093
15314 	384.678093
15315 	384.678093
15316 	384.678093
15317 	452.442537
15318 	412.921099
15319 	404.696972
15320 	404.696972
15321 	403.798389
15322 	403.798389
15323 	403.798389
15324 	403.798389
15325 	412.921099
15326 	412.921099
15327 	412.921099
15328 	412.921099
15329 	412.921099
15330 	412.386688
15331 	412.386688
15332 	386.961260
15333 	384.678093
15334 	384.678093
15335 	384.678093
15336 	384.678093
15337 	384.678093
15338 	452.442537
15339 	408.434247
15340 	408.434247
15341 	408.434247
15342 	408.434247
15343 	408.434247
15344 	408.434247
15345 	408.434247
15346 	412.921099
15347 	412.921099
15348 	412.921099
15349 	412.921099
15350 	452.442537
15351 	412.921099
15352 	412.921099
15353 	392.902219
15354 	392.902219
15355 	392.902219
15356 	392.902219
15357 	412.921099
15358 	412.921099
15359 	412.921099
15360 	412.921099
15361 	408.010996
15362 	408.010996
15363 	408.010996
15364 	408.010996
15365 	404.453330
15366 	404.453330
15367 	404.453330
15368 	404.453330
15369 	406.678598
15370 	406.678598
15371 	406.678598
15372 	452.442537
15373 	395.185386
15374 	395.185386
15375 	393.613453
15376 	393.613453
15377 	393.613453
15378 	433.087607
15379 	433.087607
15380 	433.087607
15381 	412.921099
15382 	412.921099
15383 	404.696972
15384 	386.961260
15385 	385.389326
15386 	385.389326
15387 	385.389326
15388 	385.389326
15389 	384.678093
15390 	384.678093
15391 	384.678093
15392 	412.921099
15393 	412.921099
15394 	412.921099
15395 	412.921099
15396 	412.921099
15397 	393.613453
15398 	393.613453
15399 	393.613453
15400 	393.613453
15401 	452.442537
15402 	412.921099
15403 	392.902219
15404 	392.902219
15405 	392.902219
15406 	392.902219
15407 	384.678093
15408 	384.678093
15409 	384.678093
15410 	452.442537
15411 	395.185386
15412 	395.185386
15413 	395.185386
15414 	395.185386
15415 	452.442537
15416 	406.678598
15417 	406.678598
15418 	406.678598
15419 	406.678598
15420 	406.678598
15421 	398.454471
15422 	398.454471
15423 	385.389326
15424 	385.389326
15425 	384.678093
15426 	384.678093
15427 	384.678093
15428 	412.921099
15429 	412.921099
15430 	412.921099
15431 	392.902219
15432 	392.902219
15433 	392.902219
15434 	392.902219
15435 	392.902219
15436 	392.902219
15437 	412.921099
15438 	412.921099
15439 	412.921099
15440 	412.921099
15441 	392.902219
15442 	392.902219
15443 	392.902219
15444 	392.902219
15445 	392.902219
15446 	392.902219
15447 	392.902219
15448 	412.921099
15449 	412.921099
15450 	412.921099
15451 	392.902219
15452 	392.902219
15453 	392.902219
15454 	392.902219
15455 	392.902219
15456 	404.696972
15457 	404.696972
15458 	404.696972
15459 	385.389326
15460 	385.389326
15461 	384.678093
15462 	384.678093
15463 	384.678093
15464 	384.678093
15465 	384.678093
15466 	384.678093
15467 	452.442537
15468 	412.921099
15469 	412.921099
15470 	412.921099
15471 	452.442537
15472 	412.921099
15473 	384.678093
15474 	384.678093
15475 	384.678093
15476 	384.678093
15477 	384.678093
15478 	412.921099
15479 	412.921099
15480 	406.678598
15481 	406.678598
15482 	406.678598
15483 	406.678598
15484 	412.921099
15485 	393.613453
15486 	393.613453
15487 	385.389326
15488 	385.389326
15489 	385.389326
15490 	385.389326
15491 	393.613453
15492 	392.902219
15493 	392.902219
15494 	392.902219
15495 	384.678093
15496 	384.678093
15497 	384.678093
15498 	452.442537
15499 	406.678598
15500 	406.678598
15501 	406.678598
15502 	392.902219
15503 	384.678093
15504 	384.678093
15505 	384.678093
15506 	384.678093
15507 	412.921099
15508 	393.613453
15509 	393.613453
15510 	393.613453
15511 	393.613453
15512 	452.442537
15513 	412.921099
15514 	393.613453
15515 	393.613453
15516 	393.613453
15517 	393.613453
15518 	412.921099
15519 	406.678598
15520 	406.678598
15521 	406.678598
15522 	404.841113
15523 	404.841113
15524 	404.841113
15525 	412.921099
15526 	393.613453
15527 	393.613453
15528 	393.613453
15529 	393.613453
15530 	393.613453
15531 	412.921099
15532 	385.389326
15533 	385.389326
15534 	385.389326
15535 	385.389326
15536 	412.921099
15537 	406.678598
15538 	406.678598
15539 	406.678598
15540 	452.442537
15541 	392.902219
15542 	392.902219
15543 	392.902219
15544 	392.902219
15545 	392.902219
15546 	392.902219
15547 	412.921099
15548 	412.921099
15549 	406.678598
15550 	406.678598
15551 	406.678598
15552 	406.678598
15553 	412.921099
15554 	412.921099
15555 	412.921099
15556 	452.442537
15557 	412.921099
15558 	412.921099
15559 	392.902219
15560 	392.902219
15561 	392.902219
15562 	392.902219
15563 	410.139123
15564 	410.139123
15565 	401.914996
15566 	401.914996
15567 	384.678093
15568 	384.678093
15569 	384.678093
15570 	384.678093
15571 	433.087607
15572 	395.185386
15573 	395.185386
15574 	392.902219
15575 	392.902219
15576 	392.902219
15577 	384.678093
15578 	384.678093
15579 	384.678093
15580 	452.442537
15581 	412.921099
15582 	404.696972
15583 	404.696972
15584 	404.696972
15585 	384.678093
15586 	384.678093
15587 	384.678093
15588 	384.678093
15589 	412.921099
15590 	412.921099
15591 	412.921099
15592 	406.678598
15593 	406.678598
15594 	406.678598
15595 	406.678598
15596 	406.678598
15597 	412.921099
15598 	412.921099
15599 	412.921099
15600 	452.442537
15601 	392.902219
15602 	392.902219
15603 	392.902219
15604 	392.902219
15605 	412.921099
15606 	412.921099
15607 	393.613453
15608 	393.613453
15609 	392.902219
15610 	392.902219
15611 	392.902219
15612 	452.442537
15613 	412.921099
15614 	412.921099
15615 	412.921099
15616 	412.921099
15617 	406.678598
15618 	393.613453
15619 	393.613453
15620 	392.902219
15621 	392.902219
15622 	392.902219
15623 	392.902219
15624 	412.921099
15625 	412.921099
15626 	412.921099
15627 	412.921099
15628 	412.921099
15629 	412.921099
15630 	412.921099
15631 	412.921099
15632 	412.921099
15633 	412.921099
15634 	404.696972
15635 	404.696972
15636 	404.696972
15637 	452.442537
15638 	412.921099
15639 	384.678093
15640 	384.678093
15641 	384.678093
15642 	384.678093
15643 	384.678093
15644 	412.921099
15645 	412.921099
15646 	412.921099
15647 	404.696972
15648 	404.696972
15649 	384.678093
15650 	384.678093
15651 	384.678093
15652 	384.678093
15653 	384.678093
15654 	384.678093
15655 	412.921099
15656 	392.902219
15657 	392.902219
15658 	392.902219
15659 	392.902219
15660 	412.921099
15661 	412.921099
15662 	412.921099
15663 	412.921099
15664 	412.921099
15665 	404.696972
15666 	384.678093
15667 	384.678093
15668 	384.678093
15669 	384.678093
15670 	384.678093
15671 	392.902219
15672 	384.678093
15673 	384.678093
15674 	384.678093
15675 	384.678093
15676 	408.010996
15677 	408.010996
15678 	408.010996
15679 	408.010996
15680 	412.921099
15681 	408.010996
15682 	408.010996
15683 	408.010996
15684 	408.010996
15685 	452.442537
15686 	412.921099
15687 	392.902219
15688 	392.902219
15689 	392.902219
15690 	452.442537
15691 	412.921099
15692 	412.921099
15693 	393.613453
15694 	393.613453
15695 	393.613453
15696 	393.613453
15697 	385.389326
15698 	384.678093
15699 	384.678093
15700 	384.678093
15701 	384.678093
15702 	404.453330
15703 	386.961260
15704 	386.961260
15705 	386.961260
15706 	384.678093
15707 	384.678093
15708 	384.678093
15709 	412.921099
15710 	412.921099
15711 	412.921099
15712 	412.921099
15713 	412.921099
15714 	412.921099
15715 	412.921099
15716 	412.921099
15717 	412.921099
15718 	412.921099
15719 	412.921099
15720 	412.921099
15721 	412.921099
15722 	412.921099
15723 	398.622882
15724 	393.613453
15725 	393.613453
15726 	393.613453
15727 	392.902219
15728 	392.902219
15729 	392.902219
15730 	452.442537
15731 	412.921099
15732 	384.678093
15733 	384.678093
15734 	384.678093
15735 	384.678093
15736 	412.921099
15737 	412.921099
15738 	412.921099
15739 	412.921099
15740 	412.921099
15741 	392.902219
15742 	392.902219
15743 	392.902219
15744 	392.902219
15745 	392.902219
15746 	412.921099
15747 	412.921099
15748 	408.434247
15749 	408.434247
15750 	408.434247
15751 	408.434247
15752 	408.434247
15753 	406.678598
15754 	406.678598
15755 	406.678598
15756 	406.678598
15757 	452.442537
15758 	412.921099
15759 	393.613453
15760 	393.613453
15761 	393.613453
15762 	393.613453
15763 	412.921099
15764 	392.902219
15765 	392.902219
15766 	392.902219
15767 	452.442537
15768 	412.921099
15769 	412.921099
15770 	412.921099
15771 	406.678598
15772 	406.678598
15773 	406.678598
15774 	452.442537
15775 	412.921099
15776 	412.921099
15777 	412.921099
15778 	393.613453
15779 	393.613453
15780 	392.902219
15781 	386.961260
15782 	384.678093
15783 	384.678093
15784 	384.678093
15785 	384.678093
15786 	384.678093
15787 	412.921099
15788 	412.921099
15789 	412.921099
15790 	412.921099
15791 	412.921099
15792 	412.921099
15793 	398.622882
15794 	398.622882
15795 	392.902219
15796 	392.902219
15797 	392.902219
15798 	384.678093
15799 	384.678093
15800 	384.678093
15801 	384.678093
15802 	412.921099
15803 	412.921099
15804 	392.902219
15805 	392.902219
15806 	392.902219
15807 	392.902219
15808 	392.902219
15809 	392.902219
15810 	392.902219
15811 	392.902219
15812 	392.902219
15813 	412.921099
15814 	412.921099
15815 	412.625451
15816 	408.434247
15817 	408.434247
15818 	392.902219
15819 	392.902219
15820 	392.902219
15821 	392.902219
15822 	392.902219
15823 	392.902219
15824 	406.678598
15825 	406.678598
15826 	406.678598
15827 	406.678598
15828 	412.921099
15829 	412.921099
15830 	412.921099
15831 	412.921099
15832 	404.453330
15833 	404.453330
15834 	404.453330
15835 	404.453330
15836 	384.678093
15837 	384.678093
15838 	384.678093
15839 	384.678093
15840 	384.678093
15841 	384.678093
15842 	412.921099
15843 	412.921099
15844 	412.921099
15845 	412.921099
15846 	412.921099
15847 	412.921099
15848 	412.921099
15849 	412.921099
15850 	412.921099
15851 	412.921099
15852 	412.921099
15853 	452.442537
15854 	412.921099
15855 	412.921099
15856 	400.210120
15857 	398.454471
15858 	390.299370
15859 	390.299370
15860 	390.299370
15861 	390.299370
15862 	390.299370
15863 	412.921099
15864 	412.921099
15865 	408.434247
15866 	406.678598
15867 	406.678598
15868 	406.678598
15869 	406.678598
15870 	452.442537
15871 	421.464611
15872 	404.696972
15873 	404.696972
15874 	385.389326
15875 	384.678093
15876 	384.678093
15877 	384.678093
15878 	384.678093
15879 	452.442537
15880 	412.921099
15881 	393.613453
15882 	393.613453
15883 	393.613453
15884 	393.613453
15885 	412.921099
15886 	412.921099
15887 	412.921099
15888 	412.921099
15889 	412.921099
15890 	412.921099
15891 	412.921099
15892 	393.613453
15893 	393.613453
15894 	392.902219
15895 	392.902219
15896 	384.678093
15897 	384.678093
15898 	384.678093
15899 	384.678093
15900 	412.921099
15901 	412.921099
15902 	412.921099
15903 	412.921099
15904 	393.613453
15905 	393.613453
15906 	393.613453
15907 	392.902219
15908 	392.902219
15909 	392.902219
15910 	392.902219
15911 	392.902219
15912 	392.902219
15913 	408.010996
15914 	408.010996
15915 	408.010996
15916 	452.442537
15917 	433.087607
15918 	433.087607
15919 	433.087607
15920 	433.087607
15921 	433.087607
15922 	412.921099
15923 	412.921099
15924 	412.921099
15925 	412.921099
15926 	412.921099
15927 	412.921099
15928 	393.613453
15929 	393.613453
15930 	393.613453
15931 	393.613453
15932 	412.921099
15933 	412.921099
15934 	393.613453
15935 	393.613453
15936 	393.613453
15937 	393.613453
15938 	392.902219
15939 	392.902219
15940 	392.902219
15941 	392.902219
15942 	392.902219
15943 	393.613453
15944 	392.902219
15945 	392.902219
15946 	392.902219
15947 	392.902219
15948 	412.921099
15949 	412.921099
15950 	412.921099
15951 	412.921099
15952 	412.921099
15953 	412.921099
15954 	393.613453
15955 	393.613453
15956 	393.613453
15957 	452.442537
15958 	404.696972
15959 	404.696972
15960 	404.696972
15961 	403.798389
15962 	403.798389
15963 	396.541615
15964 	396.541615
15965 	385.389326
15966 	385.389326
15967 	385.389326
15968 	385.389326
15969 	385.389326
15970 	452.442537
15971 	412.921099
15972 	412.921099
15973 	412.921099
15974 	412.921099
15975 	393.613453
15976 	393.613453
15977 	393.613453
15978 	393.613453
15979 	393.613453
15980 	395.185386
15981 	393.613453
15982 	393.613453
15983 	393.613453
15984 	452.442537
15985 	412.921099
15986 	412.921099
15987 	412.921099
15988 	412.921099
15989 	412.921099
15990 	412.921099
15991 	412.921099
15992 	412.921099
15993 	412.921099
15994 	393.613453
15995 	393.613453
15996 	393.613453
15997 	384.678093
15998 	384.678093
15999 	384.678093
16000 	384.678093
16001 	412.921099
16002 	392.902219
16003 	392.902219
16004 	392.902219
16005 	452.442537
16006 	404.696972
16007 	385.389326
16008 	385.389326
16009 	384.678093
16010 	384.678093
16011 	384.678093
16012 	412.921099
16013 	412.921099
16014 	412.921099
16015 	406.678598
16016 	406.678598
16017 	404.841113
16018 	404.841113
16019 	404.841113
16020 	403.661264
16021 	403.661264
16022 	403.661264
16023 	403.661264
16024 	412.921099
16025 	412.921099
16026 	412.921099
16027 	412.921099
16028 	412.921099
16029 	412.921099
16030 	418.537199
16031 	418.537199
16032 	418.537199
16033 	418.537199
16034 	418.537199
16035 	409.976192
16036 	392.902219
16037 	392.902219
16038 	392.902219
16039 	412.921099
16040 	412.921099
16041 	392.902219
16042 	392.902219
16043 	392.902219
16044 	452.442537
16045 	398.622882
16046 	392.902219
16047 	392.902219
16048 	392.902219
16049 	392.902219
16050 	392.902219
16051 	392.902219
16052 	412.921099
16053 	412.921099
16054 	412.921099
16055 	412.921099
16056 	412.921099
16057 	412.921099
16058 	393.613453
16059 	393.613453
16060 	393.613453
16061 	385.389326
16062 	384.678093
16063 	384.678093
16064 	384.678093
16065 	384.678093
16066 	384.678093
16067 	412.921099
16068 	406.678598
16069 	406.678598
16070 	406.678598
16071 	452.442537
16072 	412.921099
16073 	412.921099
16074 	412.921099
16075 	416.887296
16076 	416.887296
16077 	416.887296
16078 	416.887296
16079 	416.887296
16080 	416.887296
16081 	416.176062
16082 	416.176062
16083 	416.176062
16084 	412.921099
16085 	412.921099
16086 	412.921099
16087 	406.678598
16088 	406.678598
16089 	406.678598
16090 	395.185386
16091 	393.613453
16092 	392.902219
16093 	392.902219
16094 	384.678093
16095 	384.678093
16096 	384.678093
16097 	384.678093
16098 	452.442537
16099 	404.696972
16100 	385.389326
16101 	385.389326
16102 	385.389326
16103 	385.389326
16104 	412.921099
16105 	412.921099
16106 	412.921099
16107 	412.921099
16108 	406.678598
16109 	406.678598
16110 	406.678598
16111 	406.678598
16112 	412.921099
16113 	392.902219
16114 	392.902219
16115 	392.902219
16116 	392.902219
16117 	412.921099
16118 	412.921099
16119 	412.921099
16120 	412.921099
16121 	452.442537
16122 	418.459229
16123 	418.459229
16124 	418.459229
16125 	418.459229
16126 	452.442537
16127 	412.921099
16128 	412.921099
16129 	392.902219
16130 	392.902219
16131 	392.902219
16132 	452.442537
16133 	412.921099
16134 	412.921099
16135 	412.921099
16136 	420.713987
16137 	420.713987
16138 	420.713987
16139 	385.389326
16140 	385.389326
16141 	385.389326
16142 	452.442537
16143 	404.696972
16144 	404.030584
16145 	403.798389
16146 	403.798389
16147 	403.798389
16148 	452.442537
16149 	412.921099
16150 	412.921099
16151 	412.921099
16152 	452.442537
16153 	412.921099
16154 	408.434247
16155 	395.185386
16156 	395.185386
16157 	395.185386
16158 	395.185386
16159 	412.921099
16160 	412.921099
16161 	412.921099
16162 	412.921099
16163 	412.921099
16164 	404.453330
16165 	401.491136
16166 	401.491136
16167 	401.491136
16168 	401.491136
16169 	401.491136
16170 	401.491136
16171 	384.678093
16172 	384.678093
16173 	384.678093
16174 	384.678093
16175 	384.678093
16176 	452.442537
16177 	392.902219
16178 	392.902219
16179 	392.902219
16180 	392.902219
16181 	412.921099
16182 	395.185386
16183 	395.185386
16184 	395.185386
16185 	395.185386
16186 	395.185386
16187 	395.185386
16188 	392.902219
16189 	392.902219
16190 	392.902219
16191 	392.902219
16192 	392.902219
16193 	452.442537
16194 	412.921099
16195 	412.921099
16196 	412.921099
16197 	412.921099
16198 	393.613453
16199 	393.613453
16200 	393.613453
16201 	393.613453
16202 	412.921099
16203 	392.902219
16204 	392.902219
16205 	392.902219
16206 	392.902219
16207 	452.442537
16208 	412.921099
16209 	412.921099
16210 	412.921099
16211 	412.921099
16212 	393.613453
16213 	393.613453
16214 	392.902219
16215 	392.902219
16216 	384.678093
16217 	384.678093
16218 	384.678093
16219 	384.678093
16220 	412.921099
16221 	412.921099
16222 	393.613453
16223 	393.613453
16224 	393.613453
16225 	393.613453
16226 	393.613453
16227 	412.921099
16228 	412.921099
16229 	393.613453
16230 	392.902219
16231 	392.902219
16232 	392.902219
16233 	392.902219
16234 	392.902219
16235 	392.902219
16236 	392.902219
16237 	452.442537
16238 	412.921099
16239 	412.921099
16240 	406.678598
16241 	406.678598
16242 	404.696972
16243 	404.696972
16244 	404.696972
16245 	398.454471
16246 	384.678093
16247 	384.678093
16248 	384.678093
16249 	384.678093
16250 	412.921099
16251 	412.921099
16252 	412.921099
16253 	395.185386
16254 	395.185386
16255 	395.185386
16256 	395.185386
16257 	395.185386
16258 	425.157411
16259 	412.921099
16260 	408.010996
16261 	390.299370
16262 	390.299370
16263 	390.299370
16264 	390.299370
16265 	392.902219
16266 	392.902219
16267 	392.902219
16268 	392.902219
16269 	392.902219
16270 	392.902219
16271 	392.902219
16272 	412.921099
16273 	412.921099
16274 	412.921099
16275 	410.139123
16276 	401.914996
16277 	401.914996
16278 	401.914996
16279 	386.961260
16280 	385.389326
16281 	385.389326
16282 	385.389326
16283 	385.389326
16284 	385.389326
16285 	412.921099
16286 	393.613453
16287 	393.613453
16288 	392.902219
16289 	392.902219
16290 	392.902219
16291 	412.921099
16292 	412.921099
16293 	412.921099
16294 	412.921099
16295 	412.921099
16296 	392.902219
16297 	392.902219
16298 	392.902219
16299 	392.902219
16300 	412.921099
16301 	392.902219
16302 	392.902219
16303 	384.678093
16304 	384.678093
16305 	384.678093
16306 	384.678093
16307 	384.678093
16308 	384.678093
16309 	452.442537
16310 	412.921099
16311 	412.921099
16312 	412.921099
16313 	406.678598
16314 	406.678598
16315 	406.678598
16316 	406.678598
16317 	435.425827
16318 	435.425827
16319 	435.425827
16320 	435.425827
16321 	435.425827
16322 	435.425827
16323 	435.425827
16324 	412.921099
16325 	392.902219
16326 	392.902219
16327 	392.902219
16328 	392.902219
16329 	412.921099
16330 	404.696972
16331 	404.696972
16332 	404.696972
16333 	452.442537
16334 	412.921099
16335 	393.613453
16336 	393.613453
16337 	393.613453
16338 	393.613453
16339 	404.696972
16340 	404.696972
16341 	404.696972
16342 	384.678093
16343 	384.678093
16344 	384.678093
16345 	452.442537
16346 	393.613453
16347 	393.613453
16348 	393.613453
16349 	393.613453
16350 	412.921099
16351 	412.921099
16352 	406.678598
16353 	406.678598
16354 	406.678598
16355 	452.442537
16356 	404.696972
16357 	404.696972
16358 	404.696972
16359 	404.696972
16360 	412.921099
16361 	412.921099
16362 	404.696972
16363 	404.696972
16364 	404.696972
16365 	404.696972
16366 	385.389326
16367 	385.389326
16368 	384.678093
16369 	384.678093
16370 	384.678093
16371 	412.921099
16372 	412.921099
16373 	406.678598
16374 	406.678598
16375 	406.678598
16376 	406.678598
16377 	412.921099
16378 	412.921099
16379 	393.613453
16380 	393.613453
16381 	393.613453
16382 	393.613453
16383 	393.613453
16384 	392.902219
16385 	392.902219
16386 	392.902219
16387 	392.902219
16388 	392.902219
16389 	392.902219
16390 	392.902219
16391 	392.902219
16392 	412.921099
16393 	406.678598
16394 	406.678598
16395 	406.678598
16396 	406.678598
16397 	384.678093
16398 	384.678093
16399 	384.678093
16400 	384.678093
16401 	384.678093
16402 	384.678093
16403 	384.678093
16404 	412.921099
16405 	412.921099
16406 	412.921099
16407 	393.613453
16408 	393.613453
16409 	392.902219
16410 	392.902219
16411 	392.902219
16412 	392.902219
16413 	392.902219
16414 	392.902219
16415 	392.902219
16416 	392.902219
16417 	412.921099
16418 	393.613453
16419 	393.613453
16420 	393.613453
16421 	393.613453
16422 	393.613453
16423 	452.442537
16424 	412.921099
16425 	412.921099
16426 	412.921099
16427 	412.921099
16428 	408.434247
16429 	395.185386
16430 	395.185386
16431 	392.902219
16432 	392.902219
16433 	392.902219
16434 	392.902219
16435 	392.902219
16436 	412.921099
16437 	412.921099
16438 	412.921099
16439 	412.921099
16440 	412.921099
16441 	412.921099
16442 	395.185386
16443 	395.185386
16444 	395.185386
16445 	395.185386
16446 	395.185386
16447 	395.185386
16448 	395.185386
16449 	393.613453
16450 	392.902219
16451 	392.902219
16452 	392.902219
16453 	410.139123
16454 	410.139123
16455 	410.139123
16456 	410.139123
16457 	412.921099
16458 	412.921099
16459 	412.921099
16460 	412.921099
16461 	412.921099
16462 	412.921099
16463 	392.902219
16464 	392.902219
16465 	386.961260
16466 	386.961260
16467 	386.961260
16468 	384.678093
16469 	384.678093
16470 	384.678093
16471 	384.678093
16472 	412.921099
16473 	395.185386
16474 	393.613453
16475 	393.613453
16476 	393.613453
16477 	393.613453
16478 	385.666576
16479 	385.666576
16480 	385.666576
16481 	384.678093
16482 	384.678093
16483 	384.678093
16484 	384.678093
16485 	384.678093
16486 	384.678093
16487 	452.442537
16488 	412.921099
16489 	412.921099
16490 	412.921099
16491 	452.442537
16492 	393.613453
16493 	393.613453
16494 	393.613453
16495 	392.902219
16496 	392.902219
16497 	392.902219
16498 	392.902219
16499 	412.921099
16500 	412.921099
16501 	404.696972
16502 	385.389326
16503 	385.389326
16504 	385.389326
16505 	385.389326
16506 	385.389326
16507 	385.389326
16508 	426.226915
16509 	426.226915
16510 	414.408992
16511 	412.125825
16512 	412.125825
16513 	392.902219
16514 	392.902219
16515 	384.678093
16516 	384.678093
16517 	384.678093
16518 	412.921099
16519 	392.360596
16520 	392.360596
16521 	392.360596
16522 	392.360596
16523 	412.921099
16524 	412.921099
16525 	412.921099
16526 	412.921099
16527 	412.921099
16528 	404.696972
16529 	404.696972
16530 	404.696972
16531 	385.389326
16532 	384.678093
16533 	384.678093
16534 	384.678093
16535 	384.678093
16536 	412.921099
16537 	398.622882
16538 	398.622882
16539 	398.622882
16540 	398.622882
16541 	393.613453
16542 	393.613453
16543 	393.613453
16544 	390.398756
16545 	390.398756
16546 	390.398756
16547 	385.389326
16548 	385.389326
16549 	385.389326
16550 	452.442537
16551 	392.902219
16552 	392.902219
16553 	392.902219
16554 	392.902219
16555 	392.902219
16556 	392.902219
16557 	412.921099
16558 	406.678598
16559 	406.678598
16560 	398.454471
16561 	386.961260
16562 	386.961260
16563 	386.961260
16564 	386.961260
16565 	386.961260
16566 	412.921099
16567 	412.921099
16568 	412.921099
16569 	412.921099
16570 	393.613453
16571 	393.613453
16572 	392.902219
16573 	384.678093
16574 	384.678093
16575 	384.678093
16576 	384.678093
16577 	412.921099
16578 	412.921099
16579 	392.902219
16580 	392.902219
16581 	392.902219
16582 	392.902219
16583 	435.425827
16584 	404.696972
16585 	404.696972
16586 	404.696972
16587 	404.696972
16588 	392.902219
16589 	392.902219
16590 	392.902219
16591 	392.902219
16592 	452.442537
16593 	407.215898
16594 	407.215898
16595 	407.215898
16596 	404.165433
16597 	404.165433
16598 	384.678093
16599 	384.678093
16600 	384.678093
16601 	452.442537
16602 	412.921099
16603 	412.921099
16604 	412.921099
16605 	452.442537
16606 	412.921099
16607 	410.139123
16608 	410.139123
16609 	410.139123
16610 	392.902219
16611 	392.902219
16612 	392.902219
16613 	392.902219
16614 	392.902219
16615 	412.921099
16616 	395.185386
16617 	395.185386
16618 	395.185386
16619 	395.185386
16620 	395.185386
16621 	392.902219
16622 	392.902219
16623 	392.902219
16624 	392.902219
16625 	392.902219
16626 	392.902219
16627 	392.902219
16628 	392.902219
16629 	412.921099
16630 	412.921099
16631 	412.921099
16632 	406.678598
16633 	406.678598
16634 	398.454471
16635 	398.454471
16636 	398.454471
16637 	398.454471
16638 	386.961260
16639 	386.961260
16640 	385.389326
16641 	385.389326
16642 	384.678093
16643 	384.678093
16644 	384.678093
16645 	384.678093
16646 	452.442537
16647 	412.921099
16648 	412.921099
16649 	406.678598
16650 	392.902219
16651 	392.902219
16652 	392.902219
16653 	392.902219
16654 	392.902219
16655 	452.442537
16656 	412.921099
16657 	412.921099
16658 	412.921099
16659 	412.921099
16660 	452.442537
16661 	412.921099
16662 	412.921099
16663 	412.921099
16664 	412.921099
16665 	412.921099
16666 	412.921099
16667 	412.921099
16668 	412.921099
16669 	412.921099
16670 	412.921099
16671 	393.613453
16672 	393.613453
16673 	385.389326
16674 	385.389326
16675 	384.678093
16676 	384.678093
16677 	384.678093
16678 	384.678093
16679 	384.678093
16680 	384.678093
16681 	412.921099
16682 	412.921099
