Iteration	Results
7239 	384.678093
7240 	384.678093
7241 	384.678093
7242 	384.678093
7243 	384.678093
7244 	384.678093
7245 	384.678093
7246 	384.678093
7247 	384.678093
7248 	384.678093
7249 	384.678093
7250 	384.678093
7251 	384.678093
7252 	384.678093
7253 	384.678093
7254 	384.678093
7255 	384.678093
7256 	384.678093
7257 	384.678093
7258 	384.678093
7259 	384.678093
7260 	384.678093
7261 	384.678093
7262 	384.678093
7263 	384.678093
7264 	384.678093
7265 	384.678093
7266 	384.678093
7267 	384.678093
7268 	384.678093
7269 	384.678093
7270 	384.678093
7271 	384.678093
7272 	384.678093
7273 	384.678093
7274 	384.678093
7275 	384.678093
7276 	384.678093
7277 	384.678093
7278 	384.678093
7279 	384.678093
7280 	384.678093
7281 	384.678093
7282 	384.678093
7283 	384.678093
7284 	384.678093
7285 	384.678093
7286 	384.678093
7287 	384.678093
7288 	384.678093
7289 	384.678093
7290 	384.678093
7291 	384.678093
7292 	384.678093
7293 	384.678093
7294 	384.678093
7295 	384.678093
7296 	384.678093
7297 	384.678093
7298 	384.678093
7299 	384.678093
7300 	384.678093
7301 	384.678093
7302 	384.678093
7303 	384.678093
7304 	384.678093
7305 	384.678093
7306 	384.678093
7307 	384.678093
7308 	384.678093
7309 	384.678093
7310 	384.678093
7311 	384.678093
7312 	384.678093
7313 	384.678093
7314 	384.678093
7315 	384.678093
7316 	384.678093
7317 	384.678093
7318 	384.678093
7319 	384.678093
7320 	384.678093
7321 	384.678093
7322 	384.678093
7323 	384.678093
7324 	384.678093
7325 	384.678093
7326 	384.678093
7327 	384.678093
7328 	384.678093
7329 	384.678093
7330 	384.678093
7331 	384.678093
7332 	384.678093
7333 	384.678093
7334 	384.678093
7335 	384.678093
7336 	384.678093
7337 	384.678093
7338 	384.678093
7339 	384.678093
7340 	384.678093
7341 	384.678093
7342 	384.678093
7343 	384.678093
7344 	384.678093
7345 	384.678093
7346 	384.678093
7347 	384.678093
7348 	384.678093
7349 	384.678093
7350 	384.678093
7351 	384.678093
7352 	384.678093
7353 	384.678093
7354 	384.678093
7355 	384.678093
7356 	384.678093
7357 	384.678093
7358 	384.678093
7359 	384.678093
7360 	384.678093
7361 	384.678093
7362 	384.678093
7363 	384.678093
7364 	384.678093
7365 	384.678093
7366 	384.678093
7367 	384.678093
7368 	384.678093
7369 	384.678093
7370 	384.678093
7371 	384.678093
7372 	384.678093
7373 	384.678093
7374 	384.678093
7375 	384.678093
7376 	384.678093
7377 	384.678093
7378 	384.678093
7379 	384.678093
7380 	384.678093
7381 	384.678093
7382 	384.678093
7383 	384.678093
7384 	384.678093
7385 	384.678093
7386 	384.678093
7387 	384.678093
7388 	384.678093
7389 	384.678093
7390 	384.678093
7391 	384.678093
7392 	384.678093
7393 	384.678093
7394 	384.678093
7395 	384.678093
7396 	384.678093
7397 	384.678093
7398 	384.678093
7399 	384.678093
7400 	384.678093
7401 	384.678093
7402 	384.678093
7403 	384.678093
7404 	384.678093
7405 	384.678093
7406 	384.678093
7407 	384.678093
7408 	384.678093
7409 	384.678093
7410 	384.678093
7411 	384.678093
7412 	384.678093
7413 	384.678093
7414 	384.678093
7415 	384.678093
7416 	384.678093
7417 	384.678093
7418 	384.678093
7419 	384.678093
7420 	384.678093
7421 	384.678093
7422 	384.678093
7423 	384.678093
7424 	384.678093
7425 	384.678093
7426 	384.678093
7427 	384.678093
7428 	384.678093
7429 	384.678093
7430 	384.678093
7431 	384.678093
7432 	384.678093
7433 	384.678093
7434 	384.678093
7435 	384.678093
7436 	384.678093
7437 	384.678093
7438 	384.678093
7439 	384.678093
7440 	384.678093
7441 	384.678093
7442 	384.678093
7443 	384.678093
7444 	384.678093
7445 	384.678093
7446 	384.678093
7447 	384.678093
7448 	384.678093
7449 	384.678093
7450 	384.678093
7451 	384.678093
7452 	384.678093
7453 	384.678093
7454 	384.678093
7455 	384.678093
7456 	384.678093
7457 	384.678093
7458 	384.678093
7459 	384.678093
7460 	384.678093
7461 	384.678093
7462 	384.678093
7463 	384.678093
7464 	384.678093
7465 	384.678093
7466 	384.678093
7467 	384.678093
7468 	384.678093
7469 	384.678093
7470 	384.678093
7471 	384.678093
7472 	384.678093
7473 	384.678093
7474 	384.678093
7475 	384.678093
7476 	384.678093
7477 	384.678093
7478 	384.678093
7479 	384.678093
7480 	384.678093
7481 	384.678093
7482 	384.678093
7483 	384.678093
7484 	384.678093
7485 	384.678093
7486 	384.678093
7487 	384.678093
7488 	384.678093
7489 	384.678093
7490 	384.678093
7491 	384.678093
7492 	384.678093
7493 	384.678093
7494 	384.678093
7495 	384.678093
7496 	384.678093
7497 	384.678093
7498 	384.678093
7499 	384.678093
7500 	384.678093
7501 	384.678093
7502 	384.678093
7503 	384.678093
7504 	384.678093
7505 	384.678093
7506 	384.678093
7507 	384.678093
7508 	384.678093
7509 	384.678093
7510 	384.678093
7511 	384.678093
7512 	384.678093
7513 	384.678093
7514 	384.678093
7515 	384.678093
7516 	384.678093
7517 	384.678093
7518 	384.678093
7519 	384.678093
7520 	384.678093
7521 	384.678093
7522 	384.678093
7523 	384.678093
7524 	384.678093
7525 	384.678093
7526 	384.678093
7527 	384.678093
7528 	384.678093
7529 	384.678093
7530 	384.678093
7531 	384.678093
7532 	384.678093
7533 	384.678093
7534 	384.678093
7535 	384.678093
7536 	384.678093
7537 	384.678093
7538 	384.678093
7539 	384.678093
7540 	384.678093
7541 	384.678093
7542 	384.678093
7543 	384.678093
7544 	384.678093
7545 	384.678093
7546 	384.678093
7547 	384.678093
7548 	384.678093
7549 	384.678093
7550 	384.678093
7551 	384.678093
7552 	384.678093
7553 	384.678093
7554 	384.678093
7555 	384.678093
7556 	384.678093
7557 	384.678093
7558 	384.678093
7559 	384.678093
7560 	384.678093
7561 	384.678093
7562 	384.678093
7563 	384.678093
7564 	384.678093
7565 	384.678093
7566 	384.678093
7567 	384.678093
7568 	384.678093
7569 	384.678093
7570 	384.678093
7571 	384.678093
7572 	384.678093
7573 	384.678093
7574 	384.678093
7575 	384.678093
7576 	384.678093
7577 	384.678093
7578 	384.678093
7579 	384.678093
7580 	384.678093
7581 	384.678093
7582 	384.678093
7583 	384.678093
7584 	384.678093
7585 	384.678093
7586 	384.678093
7587 	384.678093
7588 	384.678093
7589 	384.678093
7590 	384.678093
7591 	384.678093
7592 	384.678093
7593 	384.678093
7594 	384.678093
7595 	384.678093
7596 	384.678093
7597 	384.678093
7598 	384.678093
7599 	384.678093
7600 	384.678093
7601 	384.678093
7602 	384.678093
7603 	384.678093
7604 	384.678093
7605 	384.678093
7606 	384.678093
7607 	384.678093
7608 	384.678093
7609 	384.678093
7610 	384.678093
7611 	384.678093
7612 	384.678093
7613 	384.678093
7614 	384.678093
7615 	384.678093
7616 	384.678093
7617 	384.678093
7618 	384.678093
7619 	384.678093
7620 	384.678093
7621 	384.678093
7622 	384.678093
7623 	384.678093
7624 	384.678093
7625 	384.678093
7626 	384.678093
7627 	384.678093
7628 	384.678093
7629 	384.678093
7630 	384.678093
7631 	384.678093
7632 	384.678093
7633 	384.678093
7634 	384.678093
7635 	384.678093
7636 	384.678093
7637 	384.678093
7638 	384.678093
7639 	384.678093
7640 	384.678093
7641 	384.678093
7642 	384.678093
7643 	384.678093
7644 	384.678093
7645 	384.678093
7646 	384.678093
7647 	384.678093
7648 	384.678093
7649 	384.678093
7650 	384.678093
7651 	384.678093
7652 	384.678093
7653 	384.678093
7654 	384.678093
7655 	384.678093
7656 	384.678093
7657 	384.678093
7658 	384.678093
7659 	384.678093
7660 	384.678093
7661 	384.678093
7662 	384.678093
7663 	384.678093
7664 	384.678093
7665 	384.678093
7666 	384.678093
7667 	384.678093
7668 	384.678093
7669 	384.678093
7670 	384.678093
7671 	384.678093
7672 	384.678093
7673 	384.678093
7674 	384.678093
7675 	384.678093
7676 	384.678093
7677 	384.678093
7678 	384.678093
7679 	384.678093
7680 	384.678093
7681 	384.678093
7682 	384.678093
7683 	384.678093
7684 	384.678093
7685 	384.678093
7686 	384.678093
7687 	384.678093
7688 	384.678093
7689 	384.678093
7690 	384.678093
7691 	384.678093
7692 	384.678093
7693 	384.678093
7694 	384.678093
7695 	384.678093
7696 	384.678093
7697 	384.678093
7698 	384.678093
7699 	384.678093
7700 	384.678093
7701 	384.678093
7702 	384.678093
7703 	384.678093
7704 	384.678093
7705 	384.678093
7706 	384.678093
7707 	384.678093
7708 	384.678093
7709 	384.678093
7710 	384.678093
7711 	384.678093
7712 	384.678093
7713 	384.678093
7714 	384.678093
7715 	384.678093
7716 	384.678093
7717 	384.678093
7718 	384.678093
7719 	384.678093
7720 	384.678093
7721 	384.678093
7722 	384.678093
7723 	384.678093
7724 	384.678093
7725 	384.678093
7726 	384.678093
7727 	384.678093
7728 	384.678093
7729 	384.678093
7730 	384.678093
7731 	384.678093
7732 	384.678093
7733 	384.678093
7734 	384.678093
7735 	384.678093
7736 	384.678093
7737 	384.678093
7738 	384.678093
7739 	384.678093
7740 	384.678093
7741 	384.678093
7742 	384.678093
7743 	384.678093
7744 	384.678093
7745 	384.678093
7746 	384.678093
7747 	384.678093
7748 	384.678093
7749 	384.678093
7750 	384.678093
7751 	384.678093
7752 	384.678093
7753 	384.678093
7754 	384.678093
7755 	384.678093
7756 	384.678093
7757 	384.678093
7758 	384.678093
7759 	384.678093
7760 	384.678093
7761 	384.678093
7762 	384.678093
7763 	384.678093
7764 	384.678093
7765 	384.678093
7766 	384.678093
7767 	384.678093
7768 	384.678093
7769 	384.678093
7770 	384.678093
7771 	384.678093
7772 	384.678093
7773 	384.678093
7774 	384.678093
7775 	384.678093
7776 	384.678093
7777 	384.678093
7778 	384.678093
7779 	384.678093
7780 	384.678093
7781 	384.678093
7782 	384.678093
7783 	384.678093
7784 	384.678093
7785 	384.678093
7786 	384.678093
7787 	384.678093
7788 	384.678093
7789 	384.678093
7790 	384.678093
7791 	384.678093
7792 	384.678093
7793 	384.678093
7794 	384.678093
7795 	384.678093
7796 	384.678093
7797 	384.678093
7798 	384.678093
7799 	384.678093
7800 	384.678093
7801 	384.678093
7802 	384.678093
7803 	384.678093
7804 	384.678093
7805 	384.678093
7806 	384.678093
7807 	384.678093
7808 	384.678093
7809 	384.678093
7810 	384.678093
7811 	384.678093
7812 	384.678093
7813 	384.678093
7814 	384.678093
7815 	384.678093
7816 	384.678093
7817 	384.678093
7818 	384.678093
7819 	384.678093
7820 	384.678093
7821 	384.678093
7822 	384.678093
7823 	384.678093
7824 	384.678093
7825 	384.678093
7826 	384.678093
7827 	384.678093
7828 	384.678093
7829 	384.678093
7830 	384.678093
7831 	384.678093
7832 	384.678093
7833 	384.678093
7834 	384.678093
7835 	384.678093
7836 	384.678093
7837 	384.678093
7838 	384.678093
7839 	384.678093
7840 	384.678093
7841 	384.678093
7842 	384.678093
7843 	384.678093
7844 	384.678093
7845 	384.678093
7846 	384.678093
7847 	384.678093
7848 	384.678093
7849 	384.678093
7850 	384.678093
7851 	384.678093
7852 	384.678093
7853 	384.678093
7854 	384.678093
7855 	384.678093
7856 	384.678093
7857 	384.678093
7858 	384.678093
7859 	384.678093
7860 	384.678093
7861 	384.678093
7862 	384.678093
7863 	384.678093
7864 	384.678093
7865 	384.678093
7866 	384.678093
7867 	384.678093
7868 	384.678093
7869 	384.678093
7870 	384.678093
7871 	384.678093
7872 	384.678093
7873 	384.678093
7874 	384.678093
7875 	384.678093
7876 	384.678093
7877 	384.678093
7878 	384.678093
7879 	384.678093
7880 	384.678093
7881 	384.678093
7882 	384.678093
7883 	384.678093
7884 	384.678093
7885 	384.678093
7886 	384.678093
7887 	384.678093
7888 	384.678093
7889 	384.678093
7890 	384.678093
7891 	384.678093
7892 	384.678093
7893 	384.678093
7894 	384.678093
7895 	384.678093
7896 	384.678093
7897 	384.678093
7898 	384.678093
7899 	384.678093
7900 	384.678093
7901 	384.678093
7902 	384.678093
7903 	384.678093
7904 	384.678093
7905 	384.678093
7906 	384.678093
7907 	384.678093
7908 	384.678093
7909 	384.678093
7910 	384.678093
7911 	384.678093
7912 	384.678093
7913 	384.678093
7914 	384.678093
7915 	384.678093
7916 	384.678093
7917 	384.678093
7918 	384.678093
7919 	384.678093
7920 	384.678093
7921 	384.678093
7922 	384.678093
7923 	384.678093
7924 	384.678093
7925 	384.678093
7926 	384.678093
7927 	384.678093
7928 	384.678093
7929 	384.678093
7930 	384.678093
7931 	384.678093
7932 	384.678093
7933 	384.678093
7934 	384.678093
7935 	384.678093
7936 	384.678093
7937 	384.678093
7938 	384.678093
7939 	384.678093
7940 	384.678093
7941 	384.678093
7942 	384.678093
7943 	384.678093
7944 	384.678093
7945 	384.678093
7946 	384.678093
7947 	384.678093
7948 	384.678093
7949 	384.678093
7950 	384.678093
7951 	384.678093
7952 	384.678093
7953 	384.678093
7954 	384.678093
7955 	384.678093
7956 	384.678093
7957 	384.678093
7958 	384.678093
7959 	384.678093
7960 	384.678093
7961 	384.678093
7962 	384.678093
7963 	384.678093
7964 	384.678093
7965 	384.678093
7966 	384.678093
7967 	384.678093
7968 	384.678093
7969 	384.678093
7970 	384.678093
7971 	384.678093
7972 	384.678093
7973 	384.678093
7974 	384.678093
7975 	384.678093
7976 	384.678093
7977 	384.678093
7978 	384.678093
7979 	384.678093
7980 	384.678093
7981 	384.678093
7982 	384.678093
7983 	384.678093
7984 	384.678093
7985 	384.678093
7986 	384.678093
7987 	384.678093
7988 	384.678093
7989 	384.678093
7990 	384.678093
7991 	384.678093
7992 	384.678093
7993 	384.678093
7994 	384.678093
7995 	384.678093
7996 	384.678093
7997 	384.678093
7998 	384.678093
7999 	384.678093
8000 	384.678093
8001 	384.678093
8002 	384.678093
8003 	384.678093
8004 	384.678093
8005 	384.678093
8006 	384.678093
8007 	384.678093
8008 	384.678093
8009 	384.678093
8010 	384.678093
8011 	384.678093
8012 	384.678093
8013 	384.678093
8014 	384.678093
8015 	384.678093
8016 	384.678093
8017 	384.678093
8018 	384.678093
8019 	384.678093
8020 	384.678093
8021 	384.678093
8022 	384.678093
8023 	384.678093
8024 	384.678093
8025 	384.678093
8026 	384.678093
8027 	384.678093
8028 	384.678093
8029 	384.678093
8030 	384.678093
8031 	384.678093
8032 	384.678093
8033 	384.678093
8034 	384.678093
8035 	384.678093
8036 	384.678093
8037 	384.678093
8038 	384.678093
8039 	384.678093
8040 	384.678093
8041 	384.678093
8042 	384.678093
8043 	384.678093
8044 	384.678093
8045 	384.678093
8046 	384.678093
8047 	384.678093
8048 	384.678093
8049 	384.678093
8050 	384.678093
8051 	384.678093
8052 	384.678093
8053 	384.678093
8054 	384.678093
8055 	384.678093
8056 	384.678093
8057 	384.678093
8058 	384.678093
8059 	384.678093
8060 	384.678093
8061 	384.678093
8062 	384.678093
8063 	384.678093
8064 	384.678093
8065 	384.678093
8066 	384.678093
8067 	384.678093
8068 	384.678093
8069 	384.678093
8070 	384.678093
8071 	384.678093
8072 	384.678093
8073 	384.678093
8074 	384.678093
8075 	384.678093
8076 	384.678093
8077 	384.678093
8078 	384.678093
8079 	384.678093
8080 	384.678093
8081 	384.678093
8082 	384.678093
8083 	384.678093
8084 	384.678093
8085 	384.678093
8086 	384.678093
8087 	384.678093
8088 	384.678093
8089 	384.678093
8090 	384.678093
8091 	384.678093
8092 	384.678093
8093 	384.678093
8094 	384.678093
8095 	384.678093
8096 	384.678093
8097 	384.678093
8098 	384.678093
8099 	384.678093
8100 	384.678093
8101 	384.678093
8102 	384.678093
8103 	384.678093
8104 	384.678093
8105 	384.678093
8106 	384.678093
8107 	384.678093
8108 	384.678093
8109 	384.678093
8110 	384.678093
8111 	384.678093
8112 	384.678093
8113 	384.678093
8114 	384.678093
8115 	384.678093
8116 	384.678093
8117 	384.678093
8118 	384.678093
8119 	384.678093
8120 	384.678093
8121 	384.678093
8122 	384.678093
8123 	384.678093
8124 	384.678093
8125 	384.678093
8126 	384.678093
8127 	384.678093
8128 	384.678093
8129 	384.678093
8130 	384.678093
8131 	384.678093
8132 	384.678093
8133 	384.678093
8134 	384.678093
8135 	384.678093
8136 	384.678093
8137 	384.678093
8138 	384.678093
8139 	384.678093
8140 	384.678093
8141 	384.678093
8142 	384.678093
8143 	384.678093
8144 	384.678093
8145 	384.678093
8146 	384.678093
8147 	384.678093
8148 	384.678093
8149 	384.678093
8150 	384.678093
8151 	384.678093
8152 	384.678093
8153 	384.678093
8154 	384.678093
8155 	384.678093
8156 	384.678093
8157 	384.678093
8158 	384.678093
8159 	384.678093
8160 	384.678093
8161 	384.678093
8162 	384.678093
8163 	384.678093
8164 	384.678093
8165 	384.678093
8166 	384.678093
8167 	384.678093
8168 	384.678093
8169 	384.678093
8170 	384.678093
8171 	384.678093
8172 	384.678093
8173 	384.678093
8174 	384.678093
8175 	384.678093
8176 	384.678093
8177 	384.678093
8178 	384.678093
8179 	384.678093
8180 	384.678093
8181 	384.678093
8182 	384.678093
8183 	384.678093
8184 	384.678093
8185 	384.678093
8186 	384.678093
8187 	384.678093
8188 	384.678093
8189 	384.678093
8190 	384.678093
8191 	384.678093
8192 	384.678093
8193 	384.678093
8194 	384.678093
8195 	384.678093
8196 	384.678093
8197 	384.678093
8198 	384.678093
8199 	384.678093
8200 	384.678093
8201 	384.678093
8202 	384.678093
8203 	384.678093
8204 	384.678093
8205 	384.678093
8206 	384.678093
8207 	384.678093
8208 	384.678093
8209 	384.678093
8210 	384.678093
8211 	384.678093
8212 	384.678093
8213 	384.678093
8214 	384.678093
8215 	384.678093
8216 	384.678093
8217 	384.678093
8218 	384.678093
8219 	384.678093
8220 	384.678093
8221 	384.678093
8222 	384.678093
8223 	384.678093
8224 	384.678093
8225 	384.678093
8226 	384.678093
8227 	384.678093
8228 	384.678093
8229 	384.678093
8230 	384.678093
8231 	384.678093
8232 	384.678093
8233 	384.678093
8234 	384.678093
8235 	384.678093
8236 	384.678093
8237 	384.678093
8238 	384.678093
8239 	384.678093
8240 	384.678093
8241 	384.678093
8242 	384.678093
8243 	384.678093
8244 	384.678093
8245 	384.678093
8246 	384.678093
8247 	384.678093
8248 	384.678093
8249 	384.678093
8250 	384.678093
8251 	384.678093
8252 	384.678093
8253 	384.678093
8254 	384.678093
8255 	384.678093
8256 	384.678093
8257 	384.678093
8258 	384.678093
8259 	384.678093
8260 	384.678093
8261 	384.678093
8262 	384.678093
8263 	384.678093
8264 	384.678093
8265 	384.678093
8266 	384.678093
8267 	384.678093
8268 	384.678093
8269 	384.678093
8270 	384.678093
8271 	384.678093
8272 	384.678093
8273 	384.678093
8274 	384.678093
8275 	384.678093
8276 	384.678093
8277 	384.678093
8278 	384.678093
8279 	384.678093
8280 	384.678093
8281 	384.678093
8282 	384.678093
8283 	384.678093
8284 	384.678093
8285 	384.678093
8286 	384.678093
8287 	384.678093
8288 	384.678093
8289 	384.678093
8290 	384.678093
8291 	384.678093
8292 	384.678093
8293 	384.678093
8294 	384.678093
8295 	384.678093
8296 	384.678093
8297 	384.678093
8298 	384.678093
8299 	384.678093
8300 	384.678093
8301 	384.678093
8302 	384.678093
8303 	384.678093
8304 	384.678093
8305 	384.678093
8306 	384.678093
8307 	384.678093
8308 	384.678093
8309 	384.678093
8310 	384.678093
8311 	384.678093
8312 	384.678093
8313 	384.678093
8314 	384.678093
8315 	384.678093
8316 	384.678093
8317 	384.678093
8318 	384.678093
8319 	384.678093
8320 	384.678093
8321 	384.678093
8322 	384.678093
8323 	384.678093
8324 	384.678093
8325 	384.678093
8326 	384.678093
8327 	384.678093
8328 	384.678093
8329 	384.678093
8330 	384.678093
8331 	384.678093
8332 	384.678093
8333 	384.678093
8334 	384.678093
8335 	384.678093
8336 	384.678093
8337 	384.678093
8338 	384.678093
8339 	384.678093
8340 	384.678093
8341 	384.678093
8342 	384.678093
8343 	384.678093
8344 	384.678093
8345 	384.678093
8346 	384.678093
8347 	384.678093
8348 	384.678093
8349 	384.678093
8350 	384.678093
8351 	384.678093
8352 	384.678093
8353 	384.678093
8354 	384.678093
8355 	384.678093
8356 	384.678093
8357 	384.678093
8358 	384.678093
8359 	384.678093
8360 	384.678093
8361 	384.678093
8362 	384.678093
8363 	384.678093
8364 	384.678093
8365 	384.678093
8366 	384.678093
8367 	384.678093
8368 	384.678093
8369 	384.678093
8370 	384.678093
8371 	384.678093
8372 	384.678093
8373 	384.678093
8374 	384.678093
8375 	384.678093
8376 	384.678093
8377 	384.678093
8378 	384.678093
8379 	384.678093
8380 	384.678093
8381 	384.678093
8382 	384.678093
8383 	384.678093
8384 	384.678093
8385 	384.678093
8386 	384.678093
8387 	384.678093
8388 	384.678093
8389 	384.678093
8390 	384.678093
8391 	384.678093
8392 	384.678093
8393 	384.678093
8394 	384.678093
8395 	384.678093
8396 	384.678093
8397 	384.678093
8398 	384.678093
8399 	384.678093
8400 	384.678093
8401 	384.678093
8402 	384.678093
8403 	384.678093
8404 	384.678093
8405 	384.678093
8406 	384.678093
8407 	384.678093
8408 	384.678093
8409 	384.678093
8410 	384.678093
8411 	384.678093
8412 	384.678093
8413 	384.678093
8414 	384.678093
8415 	384.678093
8416 	384.678093
8417 	384.678093
8418 	384.678093
8419 	384.678093
8420 	384.678093
8421 	384.678093
8422 	384.678093
8423 	384.678093
8424 	384.678093
8425 	384.678093
8426 	384.678093
8427 	384.678093
8428 	384.678093
8429 	384.678093
8430 	384.678093
8431 	384.678093
8432 	384.678093
8433 	384.678093
8434 	384.678093
8435 	384.678093
8436 	384.678093
8437 	384.678093
8438 	384.678093
8439 	384.678093
8440 	384.678093
8441 	384.678093
8442 	384.678093
8443 	384.678093
8444 	384.678093
8445 	384.678093
8446 	384.678093
8447 	384.678093
8448 	384.678093
8449 	384.678093
8450 	384.678093
8451 	384.678093
8452 	384.678093
8453 	384.678093
8454 	384.678093
8455 	384.678093
8456 	384.678093
8457 	384.678093
8458 	384.678093
8459 	384.678093
8460 	384.678093
8461 	384.678093
8462 	384.678093
8463 	384.678093
8464 	384.678093
8465 	384.678093
8466 	384.678093
8467 	384.678093
8468 	384.678093
8469 	384.678093
8470 	384.678093
8471 	384.678093
8472 	384.678093
8473 	384.678093
8474 	384.678093
8475 	384.678093
8476 	384.678093
8477 	384.678093
8478 	384.678093
8479 	384.678093
8480 	384.678093
8481 	384.678093
8482 	384.678093
8483 	384.678093
8484 	384.678093
8485 	384.678093
8486 	384.678093
8487 	384.678093
8488 	384.678093
8489 	384.678093
8490 	384.678093
8491 	384.678093
8492 	384.678093
8493 	384.678093
8494 	384.678093
8495 	384.678093
8496 	384.678093
8497 	384.678093
8498 	384.678093
8499 	384.678093
8500 	384.678093
8501 	384.678093
8502 	384.678093
8503 	384.678093
8504 	384.678093
8505 	384.678093
8506 	384.678093
8507 	384.678093
8508 	384.678093
8509 	384.678093
8510 	384.678093
8511 	384.678093
8512 	384.678093
8513 	384.678093
8514 	384.678093
8515 	384.678093
8516 	384.678093
8517 	384.678093
8518 	384.678093
8519 	384.678093
8520 	384.678093
8521 	384.678093
8522 	384.678093
8523 	384.678093
8524 	384.678093
8525 	384.678093
8526 	384.678093
8527 	384.678093
8528 	384.678093
8529 	384.678093
8530 	384.678093
8531 	384.678093
8532 	384.678093
8533 	384.678093
8534 	384.678093
8535 	384.678093
8536 	384.678093
8537 	384.678093
8538 	384.678093
8539 	384.678093
8540 	384.678093
8541 	384.678093
8542 	384.678093
8543 	384.678093
8544 	384.678093
8545 	384.678093
8546 	384.678093
8547 	384.678093
8548 	384.678093
8549 	384.678093
8550 	384.678093
8551 	384.678093
8552 	384.678093
8553 	384.678093
8554 	384.678093
8555 	384.678093
8556 	384.678093
8557 	384.678093
8558 	384.678093
8559 	384.678093
8560 	384.678093
8561 	384.678093
8562 	384.678093
8563 	384.678093
8564 	384.678093
8565 	384.678093
8566 	384.678093
8567 	384.678093
8568 	384.678093
8569 	384.678093
8570 	384.678093
8571 	384.678093
8572 	384.678093
8573 	384.678093
8574 	384.678093
8575 	384.678093
8576 	384.678093
8577 	384.678093
8578 	384.678093
8579 	384.678093
8580 	384.678093
8581 	384.678093
8582 	384.678093
8583 	384.678093
8584 	384.678093
8585 	384.678093
8586 	384.678093
8587 	384.678093
8588 	384.678093
8589 	384.678093
8590 	384.678093
8591 	384.678093
8592 	384.678093
8593 	384.678093
8594 	384.678093
8595 	384.678093
8596 	384.678093
8597 	384.678093
8598 	384.678093
8599 	384.678093
8600 	384.678093
8601 	384.678093
8602 	384.678093
8603 	384.678093
8604 	384.678093
8605 	384.678093
8606 	384.678093
8607 	384.678093
8608 	384.678093
8609 	384.678093
8610 	384.678093
8611 	384.678093
8612 	384.678093
8613 	384.678093
8614 	384.678093
8615 	384.678093
8616 	384.678093
8617 	384.678093
8618 	384.678093
8619 	384.678093
8620 	384.678093
8621 	384.678093
8622 	384.678093
8623 	384.678093
8624 	384.678093
8625 	384.678093
8626 	384.678093
8627 	384.678093
8628 	384.678093
8629 	384.678093
8630 	384.678093
8631 	384.678093
8632 	384.678093
8633 	384.678093
8634 	384.678093
8635 	384.678093
8636 	384.678093
8637 	384.678093
8638 	384.678093
8639 	384.678093
8640 	384.678093
8641 	384.678093
8642 	384.678093
8643 	384.678093
8644 	384.678093
8645 	384.678093
8646 	384.678093
8647 	384.678093
8648 	384.678093
8649 	384.678093
8650 	384.678093
8651 	384.678093
8652 	384.678093
8653 	384.678093
8654 	384.678093
8655 	384.678093
8656 	384.678093
8657 	384.678093
8658 	384.678093
8659 	384.678093
8660 	384.678093
8661 	384.678093
8662 	384.678093
8663 	384.678093
8664 	384.678093
8665 	384.678093
8666 	384.678093
8667 	384.678093
8668 	384.678093
8669 	384.678093
8670 	384.678093
8671 	384.678093
8672 	384.678093
8673 	384.678093
8674 	384.678093
8675 	384.678093
8676 	384.678093
8677 	384.678093
8678 	384.678093
8679 	384.678093
8680 	384.678093
8681 	384.678093
8682 	384.678093
8683 	384.678093
8684 	384.678093
8685 	384.678093
8686 	384.678093
8687 	384.678093
8688 	384.678093
8689 	384.678093
8690 	384.678093
8691 	384.678093
8692 	384.678093
8693 	384.678093
8694 	384.678093
8695 	384.678093
8696 	384.678093
8697 	384.678093
8698 	384.678093
8699 	384.678093
8700 	384.678093
8701 	384.678093
8702 	384.678093
8703 	384.678093
8704 	384.678093
8705 	384.678093
8706 	384.678093
8707 	384.678093
8708 	384.678093
8709 	384.678093
8710 	384.678093
8711 	384.678093
8712 	384.678093
8713 	384.678093
8714 	384.678093
8715 	384.678093
8716 	384.678093
8717 	384.678093
8718 	384.678093
8719 	384.678093
8720 	384.678093
8721 	384.678093
8722 	384.678093
8723 	384.678093
8724 	384.678093
8725 	384.678093
8726 	384.678093
8727 	384.678093
8728 	384.678093
8729 	384.678093
8730 	384.678093
8731 	384.678093
8732 	384.678093
8733 	384.678093
8734 	384.678093
8735 	384.678093
8736 	384.678093
8737 	384.678093
8738 	384.678093
8739 	384.678093
8740 	384.678093
8741 	384.678093
8742 	384.678093
8743 	384.678093
8744 	384.678093
8745 	384.678093
8746 	384.678093
8747 	384.678093
8748 	384.678093
8749 	384.678093
8750 	384.678093
8751 	384.678093
8752 	384.678093
8753 	384.678093
8754 	384.678093
8755 	384.678093
8756 	384.678093
8757 	384.678093
8758 	384.678093
8759 	384.678093
8760 	384.678093
8761 	384.678093
8762 	384.678093
8763 	384.678093
8764 	384.678093
8765 	384.678093
8766 	384.678093
8767 	384.678093
8768 	384.678093
8769 	384.678093
8770 	384.678093
8771 	384.678093
8772 	384.678093
8773 	384.678093
8774 	384.678093
8775 	384.678093
8776 	384.678093
8777 	384.678093
8778 	384.678093
8779 	384.678093
8780 	384.678093
8781 	384.678093
8782 	384.678093
8783 	384.678093
8784 	384.678093
8785 	384.678093
8786 	384.678093
8787 	384.678093
8788 	384.678093
8789 	384.678093
8790 	384.678093
8791 	384.678093
8792 	384.678093
